time,replica_0_observable,replica_1_observable,replica_2_observable,replica_3_observable,replica_4_observable,replica_5_observable
6020,0.895651199736,-1.60966462153,0.695945929659,1.08274535796,0.159922942347,1.04595265245
6048,0.521376181221,0.0114386081342,-0.899355103132,0.187872331749,0.440392762623,0.0615059876699
6076,0.856246420848,-0.117652168712,-0.559821184415,-0.0678089196705,-0.619756443588,0.210049280537
6104,1.40821881702,1.62210374996,0.946801517142,0.965727428444,-0.813851049305,0.101277080614
6132,0.291322856242,0.561341336606,1.97079118355,-0.222010356588,0.29359245788,0.674293836588
6160,0.304088731413,1.81622644356,0.817371813879,0.592118019244,-1.06249448316,0.274566372179
6188,1.07125744917,1.64118371088,1.75669821545,-0.179194376282,0.668803262566,-0.285116343841
6216,0.0308154245256,0.863599603985,1.51682291076,1.07936904355,0.219463448992,-1.8739773302
6244,0.797142208842,0.267580123731,1.99708316008,2.4286830866,0.847954854835,-1.20803469017
6272,1.16650170652,1.22015491917,2.28964427813,0.339590828696,-0.000788095618292,0.955423758305
6300,1.59779472611,0.00773243452222,0.151421281055,1.49235778635,0.626241477112,-0.404690984445
6328,0.672427184267,0.49092303975,1.40298360987,1.54798960545,0.948675903007,1.09124073685
6356,-1.17642559465,1.50306324752,0.178959081451,1.12859264841,1.85572740234,0.0589802236604
6384,-0.338128432146,0.926989464012,0.189593248228,2.27826225503,0.482976488159,1.58705593897
6412,0.854399634338,-0.4803412093,0.36468570543,1.11023657014,0.251177306406,1.21096621281
6440,1.52042232045,1.05613677166,1.21894277928,-0.337276599966,1.2923416802,0.414379752034
6468,0.763029045341,1.06889298999,0.867725129958,-0.124291652776,-0.0962064111649,0.821939802954
6496,1.93709510933,0.759216832912,-0.48593739675,-0.434789935368,-0.478015020987,2.15537943304
6524,0.380366950485,1.14926742559,-0.590688082114,0.316584474604,-0.84880492366,0.262103423438
6552,1.85664316863,1.74318988379,-1.30394496999,-0.202367193734,-0.842383726723,-0.363752023644
6580,0.582051623393,-0.00215355999019,-1.44603549527,-0.807028632997,0.0207297243585,-0.934426564683
6608,-1.94702329994,2.35665623815,-0.214154478134,0.871586479906,-0.265160807657,0.223549926173
6636,0.0526181185382,1.38350512429,0.821941297412,0.576546671655,-2.86887333969,0.695116760728
6664,0.0435869679296,0.337582721488,1.96128681547,1.61432200128,0.0996512606933,2.14194566653
6692,0.396606787547,1.02055927626,1.33645632955,1.80667460606,-1.34131919703,2.3279705411
6720,2.58605474479,-1.29393934197,0.297528802304,0.233250669528,1.69421078061,1.11334914993
6748,2.03113420469,1.65713821606,0.619112722703,0.984526263939,-0.694157976912,-0.246123205274
6776,1.7426016625,1.94294566594,2.17170506705,2.02906807242,-0.308269189084,-0.0627422445486
6804,1.29879496924,-0.181350217973,-0.74866229526,0.698162217891,0.577547383066,-0.720929157075
6832,0.271133070702,1.24767596263,0.474377405879,1.29350470858,0.274221202505,0.570961257804
6860,0.44448414224,2.4975793807,1.82858281699,-0.00692622534586,1.7254446089,0.299987519648
6888,0.706979132114,0.754449700229,1.07627844638,0.532326341792,1.87822239794,1.46137927826
6916,0.0726202992912,0.723502788931,1.75064408659,0.738843858839,1.84600863111,1.18143621442
6944,0.690018413742,0.110008458961,-0.34314330191,1.33849433041,1.97497336763,0.263994862556
6972,-0.331222652471,0.850960140439,0.164135994063,-0.49127429653,1.57360911185,0.927200972592
7000,-0.685386929441,-0.82491991779,-0.494255448697,0.540722990791,1.1449857651,0.976507182108
7028,0.833748478455,0.259666899287,0.118263611465,1.02594529619,0.308476719394,0.393479403775
7056,-0.041645824976,-1.03158935686,-1.24157527723,1.66004888814,1.82612723943,1.83562994491
7084,1.5464982428,-0.66579714447,-1.05288743177,1.0866546057,0.841045204238,-1.61272298695
7112,1.65189774651,0.400541758732,-0.0803227046652,-0.763205317997,-0.274013178514,-0.107884064391
7140,1.14405399848,0.149383914533,0.112436942583,-1.074766351,-0.750081417424,1.901102051
7168,1.85196257072,-0.610917978631,-0.197703647875,-2.33596474052,-0.202976747973,-0.0214736014943
7196,0.418925907146,-0.357726746384,-1.1941663943,-0.587780037504,0.51013102233,0.0787649690839
7224,2.12995050659,-1.74574520236,-0.080653888665,-0.107739150597,0.871895698994,0.584427452408
7252,-0.69829546037,0.336564371179,-0.822407018718,-0.979614713276,-0.0294928253557,1.42072531469
7280,1.32158739932,0.165617573177,0.218197858256,-1.32253729157,0.228357556127,-0.503030044855
7308,0.847295067237,0.95799871756,1.30365834283,-0.123971556399,1.03724592108,-0.197603131075
7336,1.43089137178,0.970849145861,-0.393903120987,0.0381394956318,1.36383143533,1.14908561176
7364,1.04554815041,0.549730704003,0.563932323755,-0.18246614269,1.44716643072,3.00124703432
7392,0.767051128638,-0.0242367177506,-0.845408458515,-1.26206251923,0.930353771153,-2.21634053968
7420,2.46366684362,1.0853488227,-0.386713602459,-2.5792625137,-0.0750999435914,-1.40887342145
7448,0.422595594928,2.03287170997,-1.17370903522,-0.344349556954,0.268250230693,-0.986241050669
7476,0.848446602553,2.37934565905,-0.582546401068,0.384263007163,0.511492410359,1.40932540212
7504,1.3157475057,-0.180464500422,-0.0530212847785,-1.63191834003,0.958946035638,-0.186628345598
7532,1.17514958137,0.386395271049,0.371127419707,0.579761034585,0.449518107528,0.710682470973
7560,1.98102236849,1.27071247252,-1.30282561435,-0.142114998475,0.226769323217,-0.130934149349
7588,1.3997883758,0.0115227693833,-0.840484648226,1.42092190998,-1.05612857708,-0.0188220011827
7616,0.955021114139,-1.11680568632,0.60481156476,0.712739465082,0.562267342756,-0.652703145042
7644,0.0381984796776,0.300741346922,0.101928067662,0.438135740943,1.18794553275,-0.732658269704
7672,-1.22637959094,-0.546112415326,-1.49685783711,0.499435886222,1.65398205988,0.757231757943
7700,0.594916688895,0.904163360153,-0.909576827923,-0.525204381583,0.49940755682,1.10444792336
7728,0.834221216812,-0.228411177686,0.618819501146,0.148337496028,-0.121752681304,-0.0182870895836
7756,0.60574762799,-1.0732749235,-0.766066742843,-0.316393091602,0.951291798158,-0.970857472896
7784,0.358985849472,-0.327739570293,0.799146604782,-0.728674566528,0.317843676824,0.765562021456
7812,-0.86540788981,-0.46838580448,-0.761291938025,0.567794227997,-0.893576326614,0.471036662206
7840,0.8669078343,0.978982301639,-1.68502184588,0.0575129056579,-0.271232579718,0.410197768717
7868,-0.303597045179,0.997970507584,-1.14276218314,0.997822774071,0.515702725716,-0.313564000822
7896,1.94152505159,0.781327788507,0.0116891564617,1.31547188555,-0.636762303482,1.09380795522
7924,1.56832200825,0.713663778811,2.21772204913,0.226838485124,-0.673208075277,-0.134455717894
7952,0.963637546982,1.26324925245,2.08053515196,1.13994250003,0.108793241403,0.193527430645
7980,1.04606887736,0.838036511734,1.97094590484,0.48895986207,1.11284778206,-0.418125323672
8008,2.27865863846,0.230523010338,1.11800932036,-0.08075391025,1.11684969926,1.67447595054
8036,0.796909861453,-0.206941307291,0.902471718444,0.159056978292,0.303151650396,0.536708784201
8064,-0.356465913109,0.292071355745,0.794175684068,-0.0931139780753,1.82535851569,1.85616862553
8092,1.11487874644,-0.412492373426,1.03846541798,1.52331573011,1.03212150313,1.70952734102
8120,1.70406371521,0.520926368513,2.14198407522,1.67192446667,-0.777152956379,1.6700459812
8148,0.0857345775155,2.52549781508,1.95580014745,0.0206563370723,-0.63182465474,1.38990987036
8176,1.45272750964,0.684176192709,-0.914374493682,0.652651710862,-0.100334353274,0.172833099077
8204,2.23540635385,-0.139671730613,1.01927974568,1.01060342173,0.706648653906,-0.531841383375
8232,1.11305637663,0.969067154036,0.344340580739,-0.112172589652,0.198552627445,1.9045577569
8260,1.69047214035,-0.837123162955,0.0882993702193,0.25738399609,0.056930209337,0.132603117118
8288,2.40148323968,-0.160586714098,-0.775815216806,1.13993410042,-0.384916244782,0.584809656855
8316,1.04885618211,-0.883831543222,-1.44115553253,-0.0869827325904,0.196537187266,-0.92409660864
8344,-0.559027023706,-0.617900303532,-0.4235608336,-0.360284685118,0.402017978253,-0.780350887267
8372,0.318154580312,0.765402266302,-1.11179800438,-1.17184429613,0.883015996156,0.754263763266
8400,0.150093691014,0.391112442693,0.393761656735,0.654153788738,1.92151849481,-1.31443069543
8428,-0.415492580182,-0.59028192683,1.23510048353,0.912671389087,0.0698149882826,0.346680746508
8456,-0.788696207651,-1.26308063039,-0.0904767219749,1.40093468951,-0.213305146247,1.45109405811
8484,-0.606166032019,1.0272079218,0.682912238336,0.633386714815,-0.761475479456,1.28012206118
8512,-0.537704990638,0.19259092395,-0.0960316653235,2.60628200511,-0.388323476557,1.46263628228
8540,0.987375078293,0.672988963303,0.705832551107,0.212560587634,2.44610944398,0.891691834344
8568,-0.661107054537,1.05770737476,2.29255715034,1.75084195782,0.816670962625,1.04673164349
8596,0.134270020357,1.03588602664,0.973278620195,1.10900612579,0.0365288348983,-0.301614671563
8624,0.573829249149,1.16035297101,0.659011576774,2.42446505328,0.637062610944,1.87735372104
8652,0.524113674547,0.475787190484,1.54567370591,1.02378617762,0.859236457862,0.56719449177
8680,-0.103049610943,0.439687364188,0.474712907358,1.38452232432,0.594746161999,0.677824490562
8708,1.07310815755,0.896890857307,2.9351076149,1.99301133837,0.895130579341,0.377817038431
8736,1.46367753055,-0.698298753684,0.248464373381,0.0322640813179,-0.667987453394,-0.0181145116503
8764,2.97924977998,1.01949062822,0.206018441901,1.91758654536,0.672894523733,0.652941592536
8792,2.57820556148,0.678930411506,0.143821930718,3.24084072667,-0.483299569505,0.764844905307
8820,3.0079446769,2.36272397808,1.90112940527,2.39479029948,0.508631373543,1.24519505205
8848,2.54686956443,1.08624142916,3.57534456944,1.95241968792,-0.460946012612,-1.26115045472
8876,1.22411190122,0.631863805458,1.73018119493,3.63546053758,0.786741971378,0.57670011988
8904,-0.530780103962,1.01496880805,2.21696395942,0.856616702456,1.82588477683,1.41773778969
8932,-0.46818729757,2.04234406311,0.868333855256,1.29949112203,1.29140561609,2.41311397017
8960,0.392197553602,0.226045112782,-0.578902352778,2.0524512298,2.2124555745,0.713082259524
8988,1.34771241246,-0.796050803264,-0.972017706144,1.37727652994,1.53027400681,0.679910108519
9016,0.530944454395,-0.592183502288,0.123850849829,1.77316616318,0.472691211736,-1.15185995112
9044,1.34890406296,-0.0439578094815,1.54488678904,0.262865288698,-1.16735320866,0.99594501554
9072,0.238299946318,0.16588510724,0.318047771688,1.47434513518,-1.40855655335,1.15300060788
9100,-0.756190403904,-0.00670724722338,2.45444979351,0.653770094851,-0.801315494992,1.52403394085
9128,-1.1372478903,0.387338723693,1.8770132233,-0.733630974819,2.08284394478,0.149834245967
9156,-0.708553614382,0.776211741934,1.8200063566,0.217214304258,0.376654429819,1.29734035978
9184,-1.47230335907,-0.509419677129,0.987975908251,0.6076116301,-0.564924776254,0.103090865902
9212,-0.427418230306,-0.288371433016,-0.206344883957,-0.0708319284035,1.23111802551,0.941806101444
9240,-0.978185297171,0.15016533374,0.279317767815,-0.00400297935371,0.10017241217,0.453800432823
9268,0.0378231816829,-2.03568553169,-1.08898281621,1.3398263655,0.423156212395,1.17752989002
9296,0.242450667036,-0.767003492239,0.289006286673,0.661525585617,0.079307239208,2.22206576183
9324,-0.0936143251638,1.22347422519,0.258454899692,0.571821566483,-0.0611943934564,1.73426722227
9352,0.788188521304,1.20797793861,1.16253510696,-0.42559019518,0.379959723842,0.275696275484
9380,0.0513565362365,-0.0339086392198,2.29623692328,-1.9037067133,0.0204872563174,0.0755414333793
9408,-0.335744282368,-0.367237470019,-0.350521975427,0.174165825064,1.75253538021,-1.7118456641
9436,0.948726839624,0.799741798221,0.685564495431,-0.248299097388,1.05973865459,0.40575976719
9464,0.681131800461,0.658091108566,1.32089062259,0.505889650044,2.15085178065,-1.11917754243
9492,-1.08616213626,0.315204793727,1.88271259933,1.05371208805,2.11001575631,0.0595295243833
9520,-1.06604281867,-0.24664857072,-0.118236288776,1.65018805816,1.87823733064,1.10110827338
9548,-0.562398807283,-0.147535816394,-0.562593733777,1.44168728593,0.116501675521,0.936953947616
9576,2.17765270806,-0.396681827769,0.26268327706,0.729796979735,0.712338921446,2.13331010686
9604,1.45966007541,1.63547176109,0.617742716356,-0.209550677433,1.11088580073,2.75367516143
9632,1.77889128671,-0.117026267586,-0.294200303585,0.724328794834,-2.07672011909,2.2722373695
9660,-1.1440102172,0.726303042241,0.995564537044,0.390106588317,-0.561070714407,0.786362635807
9688,1.95248216888,1.66752568325,1.82774578865,-0.829379233479,-0.0295678555937,2.08912294297
9716,-0.949499192962,0.514725479592,1.71169349349,0.649722859383,0.49158423319,0.666440006972
9744,0.4673635249,0.556781100588,0.353748053213,1.39056688798,1.18182850458,0.54402351217
9772,0.718958979578,-0.415612938248,0.641940740685,1.15024411562,1.68405074236,-0.151883332206
9800,-0.685869217024,-0.277591816149,-1.09191539259,0.996382895354,1.35815310782,0.329248112193
9828,0.0944599973515,-0.315689533761,-0.644493672285,2.79460724219,0.904345703953,0.495828707767
9856,-0.0703652793042,0.760527594131,0.380589761717,-0.209159650798,-0.385592603552,0.142080086124
9884,-0.922861235261,0.0978439609613,-0.419411979578,0.609699441359,0.675485407673,0.853287851956
9912,-0.72672232158,0.426463236873,-0.229538492229,0.48896112457,-0.168680553664,0.462846403437
9940,-1.52986825471,0.572870757657,0.804933125779,-0.477742910072,-0.00738133735651,0.0836329348477
9968,0.462134325631,0.91379365879,0.974662087752,0.0228550815369,-0.147276452002,-0.776228711629
9996,1.56107303165,0.410072138377,-0.259766890499,1.12997842121,2.69194387466,-0.86807329107
10024,0.346807226612,0.996978674791,-1.13140623532,0.587846743482,-1.37445187754,-0.696434500137
10052,0.469857712999,0.891474122448,-0.0215379733519,-0.903235259871,-0.61334998092,-0.0565381914034
10080,3.2523954066,0.973552955511,-1.25735021519,-2.28865748511,-0.34071017343,1.75487785331
10108,0.779880762422,0.56533877613,-0.948359556193,-1.63312592166,1.07272358525,2.19420373688
10136,0.730626744748,1.30550141755,0.32264377062,0.366385094931,-0.17271771325,1.57337431826
10164,0.157778163758,-0.977260972387,-0.3998037543,1.12459091731,-0.878078483308,-0.506531872717
10192,0.0337399390879,0.0134213836994,-0.274946837925,0.12653609316,-1.27393683102,-0.142804024352
10220,0.338626439555,0.523652573023,-0.671228841262,0.492597074586,0.364438421184,-0.748197372097
10248,-0.146729948299,-0.130839832981,-0.214823151424,1.23953215157,0.655064700911,-0.711942668842
10276,-0.0152387874058,0.0663839459726,-0.100216791595,-0.256998727831,1.97189604907,-0.740416732232
10304,1.04193005725,-1.08362551033,1.06880221896,2.37774953587,0.778961163481,1.33351689422
10332,1.45233206532,0.759265168433,1.76417442224,1.15733223063,0.622525892807,2.03091123567
10360,0.40279963394,0.957190067458,0.832527843301,1.05706352292,-0.701200229253,1.43461897059
10388,0.370004234501,1.76766933116,-0.779438843675,2.8386791619,-0.304541603816,0.800879029305
10416,-0.453769410608,1.51473921907,0.35862923193,2.92507862249,-0.65796345019,0.814765562383
10444,0.754874440075,0.162682013611,-0.145816220647,2.26091051002,0.743555848605,0.585656317435
10472,0.884667671929,1.6894962904,0.0150721934088,0.40056394672,0.0718208906763,0.313976096121
10500,1.2577607216,1.71070437124,-0.47057917597,0.597917403895,-0.0162431962057,1.22242331309
10528,-0.934013392952,1.5831166889,0.497593330033,1.38107647211,1.01733461339,-0.214383593012
10556,0.717536082371,1.01284984467,1.07638039305,1.30723318832,-1.18001587453,-1.74612891859
10584,-0.989264594419,1.74978692436,0.884687052023,2.379466533,0.366176095596,-0.644557390617
10612,-1.71872549966,1.52406867979,0.325587955321,1.35410627217,-0.288561920303,1.28963121749
10640,0.0221896019847,2.23014284752,0.0324832097168,1.17501168295,0.805360460697,2.38660168204
10668,1.58158212004,1.2168157396,-0.216907100392,2.05816328158,1.42871145207,0.697283034831
10696,1.01272042141,0.158429940177,0.412554023103,1.85298513609,0.542321610439,0.84243498416
10724,0.980295547526,1.22289101045,-0.775729728665,0.437082709126,-0.571243031413,0.754279724153
10752,-0.125940019953,-0.95404922479,0.862755606453,0.612374825205,0.705124995816,1.54383463175
10780,0.12274892039,-0.711889131008,1.40838824575,1.52132041891,1.23041789476,0.864821156534
10808,-0.8103952735,0.80612911977,1.70513409222,2.33985018034,2.68520893203,1.55119724976
10836,-0.621365500143,1.81359135253,1.72378279516,1.16938083692,-0.0851305590247,-0.0206852166054
10864,-0.473247533356,2.02228033172,0.507075616997,-0.467848393534,0.886941125285,1.37616968478
10892,0.530135481676,0.513838697834,0.785427964717,-1.02683908671,0.0663548565918,1.23068919003
10920,1.53842274031,-1.10610945119,1.58614836873,-0.254592180074,1.22644794776,1.32080966039
10948,0.510237204588,-0.325640433352,0.362572689874,-1.48950618934,0.0178996769154,0.974016569035
10976,0.53944812746,0.892044698339,0.147156629867,1.50418506152,-0.505910431323,-0.0398034064037
11004,0.881191105912,1.92003668939,-0.858762341825,0.226877806584,-0.730322306564,0.538492961788
11032,0.769094629386,0.514244941683,0.484792024358,-0.34431540332,0.812474371609,1.80891986505
11060,1.16655250984,0.977479413113,-1.5861122902,0.871350662823,2.27024139447,2.53127952231
11088,-0.682268308079,-0.0514658661229,-1.17129077248,-2.02102122668,1.64522524279,0.67533999196
11116,0.101704371096,2.22158966332,-1.79047838561,-1.58086637779,1.01537879771,-0.0175463551626
11144,0.801800203818,-0.250191883015,0.109925688784,-0.825939864257,0.0298548211913,-0.868939885494
11172,0.853817096655,1.05957426087,0.527532828893,0.385571760205,-0.156167106122,0.183315857548
11200,-0.0622383290744,1.64231530537,-0.340174170048,0.267956778678,-0.351661810882,0.296350494473
11228,0.741502805356,1.6574889445,-0.648803639484,-0.703220876106,0.659964002842,2.31335730879
11256,1.13118314408,1.92235050189,0.345430750469,-0.659393861668,3.27106623832,1.07902678336
11284,0.0891647140676,1.05753458425,-1.29464966976,-0.318166852834,2.91819587144,1.78896358857
11312,-0.0733286137332,0.935952592414,0.444577214384,-1.61112085616,1.55554134334,1.58383323954
11340,-0.836109026054,-0.181742110323,-1.33883028301,0.131884825889,1.72618741632,2.67123835781
11368,-0.0634107778382,0.469140415146,-0.784178492092,0.248913466144,0.406023993652,1.3888572962
11396,-0.231503858728,-0.203536024926,0.256496107596,0.625276365748,1.50398785519,0.682223697489
11424,0.46785244678,1.16397545023,-0.403675755601,0.952699813156,0.400573897882,-0.76741305718
11452,-0.273335974244,0.992088736994,-1.49414927574,0.0942284670776,-0.605694549729,1.08584416352
11480,1.46371918311,-0.00606725565536,-0.698484032931,0.342046494692,-1.47570782305,0.568082767739
11508,1.41448397941,0.426592807153,-0.316405805428,-0.347146593928,-0.21829705054,0.470130084999
11536,1.86507698533,0.602426276261,0.00645256863663,0.859884821624,0.561793844712,0.695496023451
11564,2.58151428515,-0.310182519793,-0.924732563643,0.701229777476,0.932634698125,-0.447759094071
11592,1.72912138045,0.947823479924,-0.636977270112,1.67379123533,1.71111491712,0.635723345246
11620,0.874516119297,-0.455569698652,-1.51177207155,1.0920623532,-0.95909071024,0.858929142321
11648,1.35553598392,-0.287578815223,-0.727243150491,0.771023631611,-0.733744665484,0.882197290309
11676,0.302745196676,0.446890798398,-0.967561962108,-0.129296396919,0.144846729628,-0.0408329626275
11704,0.828673211372,1.86452072907,0.490903039608,1.67525540022,-0.154649156815,0.439193143874
11732,0.672697438465,1.5040863559,1.40787095321,1.59601604248,-0.557618150805,0.136089230421
11760,-0.91570505697,1.86583099769,-0.155683889551,2.18422083905,-0.885487757824,2.33327063055
11788,2.03910352638,0.645069188104,0.956802321628,0.756742653543,-0.653153768152,2.00940256288
11816,0.808148825445,0.0777095460815,1.08095593761,1.6903427285,0.119338975064,0.682327142196
11844,0.500793604739,-0.650426782684,1.20507400023,1.91424150242,1.60944254056,-0.556776046596
11872,-1.84568740433,0.537966551143,1.40024007546,-0.107679662462,0.993736969627,0.981699261247
11900,-3.49817777158,0.485497358753,-1.09344105638,1.04065139778,1.53467671104,0.0609445688588
11928,-0.238960889462,0.237562445485,-0.609440620269,-0.177375163737,1.16515482702,0.515609250447
11956,0.00722282581435,0.225047523642,-0.30608837356,-0.761716800982,-0.277007447354,0.603737007013
11984,0.0974946198286,0.165512600084,-0.235442949037,-0.0535478152643,0.775656366662,0.243731588037
