time,replica_0_observable,replica_1_observable,replica_2_observable,replica_3_observable,replica_4_observable,replica_5_observable
12012,-0.499131740494,2.48520625911,0.395099428577,-0.0655184532379,0.891073575817,0.853004138721
12040,-0.26705166759,1.69369662911,-1.01669982297,1.21933770737,1.08971015437,-0.113837548062
12068,1.03121022995,-0.344806662443,0.323565864038,1.08783201519,0.462220142629,0.429651094466
12096,1.6307124905,1.14701561407,0.749276723796,0.349761599444,1.51585546057,0.211116658024
12124,1.73931474365,1.41871981335,-0.16521698534,1.19169417479,1.40068667516,-0.920360190675
12152,0.727006981646,1.49398988173,-0.680742019688,-0.15575159719,0.266337136592,0.880058340853
12180,0.0157157133268,1.84432191589,0.47115227936,-0.615177011236,-0.75037054619,1.17166440079
12208,0.549383220316,-0.607547151826,0.741778886949,0.862278589449,0.629192128467,-0.994406656604
12236,-0.483692699443,-0.0836321116101,0.873513873466,0.560854246702,2.344971158,1.27528540833
12264,-0.801873746937,0.271568826389,-0.92110977224,1.96573260483,1.68209255952,2.27518827658
12292,-1.2453955323,0.38201705768,0.284922806858,0.18021011037,1.06948066121,1.5830982631
12320,0.921176641905,-0.404983093388,-0.838402710055,0.269244310374,-0.0866585847925,-0.393546781451
12348,0.426173495631,-0.42106509072,0.520025639446,-0.558632934592,0.813858453342,0.554407228575
12376,0.00154506370286,-0.545352584905,0.458411971579,0.423573422988,0.936054858291,-0.614895811809
12404,-1.55491396114,-1.27678223492,0.245833671396,0.815809679175,-1.02954974868,0.657414393203
12432,0.160889480492,-0.741804922314,0.763477048315,-1.73567537518,-0.514643713048,1.67681636129
12460,-0.142732332698,-0.341770049521,1.23125232481,-0.384801268699,0.193860525134,1.91768284878
12488,0.52303150856,-0.430905984762,-0.24135384518,0.48422176116,1.29799546282,1.1390964219
12516,-0.807703001384,-0.639106142595,-1.19318207803,-0.64953088576,-0.950584353185,1.11625880627
12544,-1.97405984115,-0.733111245162,0.125916324032,0.921517568132,-0.430445997092,1.13582158714
12572,-0.0236247013608,0.441215047895,2.77422682185,0.271810369945,0.383972503096,0.198440959015
12600,-0.183791498587,-0.0558522407325,3.27354220571,2.23095867736,0.693796326795,-0.161598444585
12628,0.420190168996,-0.481044556429,1.71866231677,1.91417079092,0.726025303112,-0.344522665866
12656,-0.490781699588,-0.348641815376,0.375475528974,1.82724629101,0.455864634643,0.0708959702579
12684,-0.981099189943,1.86958139012,0.64428275848,-0.273705869513,0.801136932752,0.567346726049
12712,-2.05043105102,1.00108660911,0.709610149074,-0.24627930196,-2.48457341314,-0.252999460892
12740,0.185625590444,-1.11638830178,1.31445715968,0.371702889339,-1.38227914727,-0.816219734916
12768,-0.663059087048,-0.863233116359,0.865456514638,0.110141535022,-1.64052270481,1.13799516414
12796,-0.19504048682,0.641862284718,0.326192015968,0.1396821218,-0.206605129232,2.0605837408
12824,0.716300605596,0.320010662142,1.07352968686,-0.499693383548,-1.00445812583,1.60804514978
12852,-0.101063108934,0.858296081907,0.528316055737,0.646129591567,-0.0331925261319,-0.178691589623
12880,0.596082299503,-0.542606387379,-0.286018192205,3.19826604507,1.11150093319,1.28877130122
12908,1.05699395679,-1.10529710648,0.217764814567,2.80798576492,0.0698368725847,0.88064684175
12936,0.0288474973343,-0.568215858087,0.805210102862,0.102451730614,1.57212386471,0.452131518101
12964,0.181264785091,0.240401823595,0.0810920309492,1.36175941245,0.53872264227,-0.339176249762
12992,0.278153386635,-0.587633963809,0.339817679453,2.69251779644,-0.072405344901,1.07189821384
13020,-0.213445298384,-0.0866246756332,0.801790513886,1.48454063951,2.76619813316,-0.214562322651
13048,0.181919147833,-1.69889691249,0.0448938640543,1.84404804685,1.53330075354,1.47063274152
13076,0.727625553555,1.18217349134,1.79303499922,0.251342204613,0.86210126913,-0.325300003171
13104,1.67131104815,3.02969777944,2.49836423999,-0.396329618015,0.795414195167,1.23502067345
13132,1.02742103823,2.41862146699,3.51461255593,-1.04185330319,0.378187328623,0.873772847728
13160,1.31860714206,0.668290506459,2.58896191358,-0.58807573804,-1.06124859184,0.31686926877
13188,0.715189053322,-0.515196928608,0.926318489484,-0.331490189258,-1.22256360697,0.873162719109
13216,0.906854233262,1.40049716367,0.838422357902,-0.00398459353366,0.949014392485,2.51153797795
13244,0.810602930096,3.11488805795,-0.282227351177,-0.043991108955,0.689065230176,1.01494612365
13272,0.27019505797,2.08466131637,-0.981474006358,0.404383778138,0.737173625972,0.0452132232119
13300,0.740510316131,1.77974438365,-0.63839358482,2.28088015017,0.0659409000598,1.40268707605
13328,0.614830772599,1.28371871998,-1.95270607771,2.17228515809,0.491409786764,-0.0641289744456
13356,0.988945071985,1.82536437569,-1.44049027226,2.02615812464,-0.0431404777171,1.06059331643
13384,1.77131182733,0.76093863774,-1.38025556307,2.29704621652,1.13872215609,0.64328731211
13412,2.97507507115,0.437672507309,0.335223247268,0.693977255112,0.100790722145,1.09693918603
13440,-0.41397857343,0.88299530584,-0.077437885246,1.0629449984,0.0443331862126,1.69373285142
13468,-0.610380101004,0.819156101717,0.538424685045,-0.446416624616,-0.302987830819,-0.220466234709
13496,-0.0369512171681,1.82231654323,1.02110751675,-0.509335087737,-1.45266871064,0.262921604329
13524,-1.49252028383,1.66544185197,-0.0795495129082,-1.02688122648,-0.741113300634,-0.0525889766935
13552,0.991313950172,0.942260466001,-0.0373888631299,-0.293941272472,-0.924896316987,-0.184511265748
13580,0.236835728859,0.747489607519,-0.0124768442595,-1.00169488708,-0.392606562406,-1.18849520586
13608,1.15379046972,-1.52363954373,0.539652322386,-0.168438926126,-0.789252180023,-0.0286496143321
13636,1.09116217819,0.451793788216,0.526716494304,2.40525909935,1.15815745263,0.747358624393
13664,1.32509964286,0.154925009261,1.87697149685,1.21426039449,1.36239268854,0.563959994806
13692,0.424071407062,-1.32922863273,1.5978162391,-0.104154555691,-0.617136434456,-0.425466873659
13720,1.01756532457,-0.71723262296,1.17494091666,0.865108972795,-0.0339231064774,-2.07182511498
13748,-0.614426807544,0.247529882784,1.61447170786,0.664015784237,1.3003891431,-0.889452804911
13776,-0.130961078817,2.51836687165,0.254917206088,-0.263363311718,0.875193083,-0.157814087851
13804,0.0356646880845,1.3104154686,1.12094237617,-0.480513614203,0.500458381295,0.00255807055235
13832,-1.45671978044,1.83788415747,2.59282331675,-0.526415516785,-0.278284435053,-0.880481693392
13860,-0.546326768671,1.74820514656,1.78602168473,2.71907987207,1.33803633535,-0.963329671934
13888,-1.26146923946,0.47990070219,0.410274765744,0.284840729395,0.0235681805986,0.151351517271
13916,0.994093891348,0.0488922811862,1.01032175451,-0.119893291561,-0.531458203882,1.52369825101
13944,2.08089135219,0.926296840748,-1.04591580646,-0.335271027235,0.514961006956,0.449915866709
13972,1.69547526805,1.0120211267,1.49886247413,-0.403588112725,-0.550891826633,-1.1215491715
14000,2.4596855875,-0.0374153752321,0.231807106239,0.651878157818,0.672928872321,-0.0581535195793
14028,2.07402970372,-0.741288492404,0.694606659438,0.40563385899,-0.410721070181,0.328318709905
14056,1.84286293725,-0.658158478026,-0.226199953761,-0.146560904157,1.42379272993,-0.595270472453
14084,2.22163295818,-1.85339553195,0.616742167545,0.0606966301321,0.931582167989,-0.4895964976
14112,0.634438047767,-0.414587485507,0.155341819197,-1.58621625502,1.03875928105,1.1005254728
14140,0.61846509947,0.608251252495,0.500944065264,0.256807523452,0.561116431823,-0.719148177536
14168,1.57454410164,0.573040080996,1.26642988901,-0.0275286042116,1.86376013047,-0.937891070994
14196,1.00130718257,1.27438430728,1.17704701237,1.46486032745,1.15840665656,-1.44300582272
14224,1.53424852238,1.22840965801,0.956564165072,1.33500403839,-0.136645869368,-0.99621373059
14252,1.69570545613,-0.288826875771,2.67603908198,0.747942922031,0.345676042461,-1.33042104347
14280,0.775131465262,-0.00854277964506,1.42624971065,1.54946770727,-0.0252119948497,-0.0216656963449
14308,0.371183560861,-0.0503071359532,-0.0300308756555,1.64665440359,-0.239577975686,0.0933251323177
14336,0.651699399441,2.59087533099,0.901053128008,0.530414881173,0.842413480375,-1.46342776259
14364,0.268256803535,1.14626019823,2.35025564364,1.46627925279,1.45917548881,-0.737936581026
14392,0.612082951346,0.454379182929,2.45947115186,0.322540106127,1.63097046273,-1.3061607042
14420,0.329323218325,0.823451027955,1.41766294041,0.543587929605,0.973335290378,-0.404769078749
14448,-0.626152227072,0.66691661989,1.34446994908,-0.450773798976,0.350706177708,1.82843819622
14476,-0.887514955055,1.77402319477,1.33326854494,-1.04318164899,2.10727287203,-0.75480745445
14504,-0.0654614919607,2.00885690888,-0.203541201356,1.06570625268,2.30154506413,-2.24288627548
14532,-0.819695796747,0.639800834178,0.283485056902,0.810204728327,-0.179223856433,-1.38285454052
14560,0.175726362147,1.68139559327,-1.87731104067,-0.406052628034,0.936919054639,-0.983368707137
14588,-1.08559205276,0.552637364799,-0.371533804043,0.685104512517,-0.180087869166,0.317919049913
14616,-0.0804830456626,1.15936238832,1.14818928684,0.406696899941,0.00370688963667,2.65227625601
14644,0.394980873115,-1.0308417763,-0.245385660619,0.309722746792,-1.7234025403,1.20690904608
14672,-0.328941322817,-0.768733214101,1.23796838534,0.586048084458,-0.0299508161773,0.0444719632964
14700,0.165337340218,1.19339980942,-0.644072595823,0.262662645486,-0.19553726999,1.22573969842
14728,2.08584163717,1.38380745078,0.678482605997,-0.315901026244,0.106327647455,0.908665279526
14756,0.315763329625,0.945490318198,-1.21287295715,0.0666788169122,0.589395165578,0.753892937511
14784,1.77259399264,-0.534823041631,-1.05135721349,-0.597855678914,2.30224419228,-0.0432061226257
14812,1.34117572251,-0.782511729433,-1.45180774105,-0.0723031695728,2.71085699009,-0.787296314741
14840,0.994613854669,-0.135104876726,-0.186618463222,-0.161221766169,2.43815640016,0.0830155681482
14868,0.0301920430261,0.71327010726,1.06712682289,0.704476701311,1.14256567063,-0.364100367271
14896,0.410192844492,0.636825390785,1.7121309634,1.44126695431,0.342528840836,-0.53459704113
14924,-0.414771038273,-0.535647560168,-1.4557682019,-1.43162218838,-0.429331787929,-0.709100805748
14952,0.916030575956,-1.33778934797,-0.213276475411,1.06168230413,1.22123113653,0.172078261356
14980,0.134334754814,-0.85319408712,0.811622510993,-0.23681616352,0.273819709626,-0.498643449884
15008,1.43621610557,-0.610776699389,0.551614455735,-0.0898647603545,-1.34911496179,0.673225255833
15036,1.35856176632,-0.0832727559775,1.08187964701,-1.04435873471,-0.332517312975,0.112383391956
15064,0.654164403896,0.326619452412,1.04182331714,0.652079011268,0.936879384971,0.555133765101
15092,0.214535353645,2.06998378649,0.593669527998,0.401218585938,0.814987732572,1.1149883481
15120,1.17637289419,0.420069984983,0.434526803177,-0.0622442683198,0.49033862013,-0.783524573851
15148,1.39349250031,1.96106749572,0.197972948628,1.68672128212,0.591579992898,1.09326103603
15176,1.00029865351,0.462527740205,1.6095478364,-0.0269470123491,-0.827526449082,-1.0666503408
15204,-0.36931663074,-0.706205246666,1.02570576696,1.2701249109,-0.357938938252,-0.390540476313
15232,0.862296124048,-0.674849066674,1.95917318066,-0.319017368326,-0.077752113865,-0.29624532741
15260,-0.736828978287,-1.31333674253,0.737368183057,-0.937739782711,1.33642635672,0.242915269805
15288,0.272553499179,-0.194490279663,1.3693094389,0.758182497499,0.822375124574,-0.391236612426
15316,1.72177466197,2.40837405341,-0.164296872554,0.570288508442,1.91429090724,-0.288145585628
15344,0.0118092959502,2.20520446252,0.378645278319,2.10128103693,1.23416721436,0.661575753506
15372,1.46117427195,0.685442537934,-0.602975680578,1.50480424803,3.42242467189,0.299373816926
15400,1.77713208962,-0.982027611329,0.595852211851,1.36469641797,2.24722970661,1.82557880336
15428,0.143117009197,-0.621331827245,1.16769412337,0.529707977933,3.36593966908,2.7706979841
15456,0.174180674118,0.684014569519,2.40863006288,0.556441445529,3.52920322111,1.16067079137
15484,0.0782308563921,-1.42958833239,0.156501679008,0.392640765231,1.72210925466,0.967690205944
15512,0.0298445002419,0.783726837042,0.255245418783,0.546288650424,-1.19837154202,1.22043233181
15540,0.522518547643,0.162919915634,0.50297071093,0.243579559801,-0.0596750198718,1.19306921933
15568,4.26397534651,2.37573180016,-0.269910646481,1.16760312763,-0.55338150928,0.808321826325
15596,3.43724821366,2.02693640842,0.379143271194,0.760725183487,0.21326106203,0.861852694577
15624,2.02540560183,1.17002068761,1.10489624858,1.11900603357,2.85408825883,1.00974372539
15652,2.03052520615,1.04527821035,1.47109420821,2.10382059848,0.992040745523,0.278033894829
15680,1.06562475683,1.38898457475,1.00059951575,2.58522892459,0.750701898256,0.83810813706
15708,0.34888801911,0.870584318753,-0.276789235996,-0.159066562923,0.0881901721128,-0.353231875458
15736,0.328164956928,0.624667451745,0.926042996672,-1.35760216246,-0.57392736712,1.02302644997
15764,0.316255535984,0.0441046523275,-0.22671131297,1.912807628,-0.447253500878,0.655185214392
15792,1.13357613367,-0.2439626239,1.29626774042,2.42533687735,-2.62878104549,1.05626727611
15820,-0.320322584715,1.14669344828,1.17274207134,2.38867292086,-0.29935104964,0.0165880961067
15848,-0.0289160053933,-0.336463801076,-1.52200725499,1.3135119116,-0.521049859974,0.588129849969
15876,0.857266524466,-0.0813035112353,1.59500889301,1.14518947785,1.94778900384,-0.0020187094491
15904,0.27401579908,-0.606518686676,2.03309809397,1.69401281954,-0.395331312787,-1.57193191956
15932,-0.134811915896,0.0887025601412,0.664268561484,-0.00935068928911,-0.161029296663,0.145656542255
15960,-0.908979350646,1.78206855422,-0.805116784744,0.557993854829,1.03175575627,0.539596136138
15988,2.00016665545,1.86318231281,1.02456812336,-0.173819435357,1.0087910905,1.19122691786
16016,0.0627023066746,1.41768290865,0.996377641064,0.275319547123,0.100490110854,1.54698646469
16044,1.06990191499,0.055958031877,1.46679141143,1.11682080624,-0.619177131535,0.534659315696
16072,0.249816388962,-0.6425211488,0.988552430785,1.80008422672,-0.0860513387174,0.644040093648
16100,-1.10351197842,0.0631066155466,1.81270880125,2.21424050605,-1.18086206829,1.5650392837
16128,-1.47538306789,1.30042940302,1.51266699747,1.52868504611,0.0893533524103,0.98412579886
16156,-0.965912574623,0.964391716805,1.23061178197,0.521152380076,-1.17391299377,-0.290020432361
16184,0.154960732468,1.5262004004,-0.202267291443,1.92540634948,-0.0371375265906,-2.47432313264
16212,0.88056581632,-0.0614004354511,1.04818563431,2.55646987469,0.31680782065,-1.90351477019
16240,-1.21890623333,-0.327561596632,1.65278870305,-0.0301028147397,-0.278694748877,0.155205248053
16268,-1.43491299601,0.175113843993,2.0773804442,0.159109062077,0.63799653561,1.25706461678
16296,-1.02310403107,-1.21981655229,1.76633894452,0.0812248445433,2.62143333953,0.48803905055
16324,-0.551255174068,0.717446582718,1.4427099242,1.8697570957,0.850944057815,0.908340270676
16352,1.72021750212,0.857682329542,-0.65849914389,0.613102467389,1.30649926291,0.789640263677
16380,1.91799900955,0.790610600754,-0.961727216439,-0.546220303075,1.49159917506,0.231522684193
16408,0.0901642720344,-0.268758037447,1.5754699258,0.66673205595,0.420618717075,1.80824212819
16436,-0.065831678944,-0.570541365685,1.19123289561,-1.10738754494,0.586607515959,1.00076807107
16464,-0.728899580594,0.371623535366,1.53445669909,0.178444727192,-0.091989350947,1.46027107763
16492,-0.681725357983,0.331435783527,1.39895585435,0.451992720015,-0.947701178297,3.20859489378
16520,-0.0436640780917,0.481482505717,0.732296343715,-0.647002022619,0.516633862252,0.880882150993
16548,0.949532205452,0.583109559382,2.66904957213,-0.777097048487,0.995765079638,1.50868690214
16576,-0.35993877631,-0.702503322695,2.13703019385,1.11244381998,1.08478026467,0.993224554471
16604,-0.555658932134,-1.16444638038,-0.522320783179,1.86414275122,2.26478663103,-0.676215934209
16632,1.21771938494,-0.216011255293,-0.762797893926,-0.0423279244924,1.90533795959,0.398508555249
16660,-0.587751387516,2.6179288379,0.65162852638,0.751759152428,2.62881132049,0.0289206929205
16688,-1.48438054093,1.69393849829,0.263312120815,0.906945827556,-0.441902589652,-0.274104836541
16716,-0.848872184117,0.816129200399,-0.505891315412,0.113017691001,1.57859312929,1.04393105659
16744,0.246770209068,1.17619886897,0.230724692856,0.539616042402,1.42077161229,0.134055047641
16772,0.347810376019,2.50481558349,0.36449092945,-0.10507226764,0.561275888059,-0.00268340358993
16800,1.38185463705,0.417772175083,-1.01863446569,0.798863319124,-0.760449410281,-0.312726947402
16828,1.27518095606,1.66607914573,-0.86797175725,0.28319725636,-0.432003328866,-0.321337087573
16856,1.11771756597,2.25639607661,-0.126502070793,-0.0842880463456,1.57770693506,0.00290770122832
16884,1.84151871196,1.68163304338,1.6494414,-0.393145788043,-0.0308812035898,3.31667470664
16912,2.64411525073,0.757317211874,0.845332061427,0.409495982289,1.26142389134,2.46913192235
16940,1.69004133717,-0.941044624837,-0.977211728373,-0.13876848692,1.67357304506,-0.320516612412
16968,0.00419803445754,-0.169096560462,-2.12188854969,0.653393305936,1.369264625,0.772837700393
16996,1.18636851629,-0.139387907221,-1.60533538204,0.234986414887,1.34500901283,0.138811446035
17024,0.553159719443,0.170781076911,0.932613344271,-0.821845999951,-0.261705677984,0.745222745523
17052,0.456878812366,-0.109943897688,-0.692240606716,-1.09990418294,-0.0764665186306,0.807338382536
17080,-0.614753817968,1.60940326418,1.57444420083,-1.2224473326,0.364109731102,-0.0368771756558
17108,-0.485402103215,1.76687095432,0.729171189966,-0.609829305409,1.72257267352,0.862934489244
17136,-1.05771164233,1.44267455995,0.266597450144,2.10935325411,0.856275664194,1.10689965617
17164,0.492763780329,0.14063254158,2.46052079001,2.1104597607,-1.50584199921,-1.15295617978
17192,1.29783765523,0.176301954512,1.12805566177,-0.0516288873344,-0.936448497293,-0.953261400306
17220,1.51895786508,0.603298769478,1.68168610629,-0.91522461215,-0.0368768769036,0.433535803998
17248,1.93300971666,0.0613500491665,1.2844365046,-0.904274698716,0.620005760612,0.039407553019
17276,-0.166862014009,-0.552681132318,1.44013880427,0.705872816086,0.975723508665,-0.100578939209
17304,1.20454447677,-0.0568309564506,-0.0172860707031,0.879860530235,1.61991612858,0.361721839291
17332,0.637034844195,1.94472035853,0.745407922395,0.241647849298,1.50855779464,1.29828390411
17360,1.15968621046,1.19626280455,1.65158255879,0.0390998084365,1.94444469764,0.86800445551
17388,1.66865816527,0.357568235177,1.64692496257,-0.34413942127,2.13146876905,0.0432982958869
17416,-0.209159188842,0.534822890406,1.00452164695,0.124107101413,1.45833877547,1.04913371965
17444,-0.583437058102,0.141216245871,-0.427424140976,-0.601741456086,0.802227390141,-0.319965497067
17472,0.596441362425,0.58819552334,-0.564411157237,-0.306075674986,-0.0534267167437,-0.217364002655
17500,0.987201846424,0.57171770371,2.35100718101,-0.345648375332,-0.367928899704,0.293376330031
17528,0.020776542158,1.18541857497,1.97940230819,-0.380107707821,-0.576765238616,0.9738659717
17556,0.318864298749,0.725924140449,1.5142310976,0.59505137894,-0.610062311693,1.18550364036
17584,1.25277921492,1.95151467886,1.22544337508,0.53978586804,-0.39529110509,0.626483420442
17612,0.158982992277,1.43583809525,0.169573812155,-0.262096973804,0.444718454689,1.38577511439
17640,-0.478095139792,0.337029341303,0.457523978229,0.924116698425,-0.124840034881,0.648980639992
17668,-0.26424359989,-1.34552681811,0.94353763249,0.586062697542,1.63890014179,-0.168254859077
17696,0.551473717394,-0.903153461383,1.72622929135,1.24750702225,-0.278512013634,-0.994987547883
17724,0.773466187508,1.5699435741,1.34547040571,1.50269528175,0.648035710864,0.712604518179
17752,0.301350239668,0.574335072519,1.7064856555,0.489844924328,0.759133889223,2.00805429195
17780,-1.2642759446,0.50727420312,1.90655458198,2.03912742661,0.0708842052464,0.334998750216
17808,0.478247203043,-0.458391297059,0.876496903604,1.12975544452,3.11034208815,-0.501214219408
17836,0.739610389502,-0.0427147969882,0.191374481525,-1.30133941241,1.77706957355,0.212207637094
17864,0.322315108764,0.263398113877,-2.77087018216,-2.80937025557,-0.0206316454648,-0.669898214978
17892,-0.65674770406,-0.253750849128,-0.982708355514,-1.32627714426,-0.264587503129,0.278455910993
17920,0.932871798295,0.0806233918331,1.68195421288,-1.26838834461,1.75169666407,0.382035109298
17948,0.76858664287,0.733233829898,0.607174477346,-0.289059905634,2.80541497558,-0.205051924991
